gene_id,log2FoldChange,pvalue,padj,Regulation
YAL011W,0.820143,1.181242e-5,2.907184e-4,Upregulated
YAL019W,0.6265267,6.802499e-4,0.006366155,Upregulated
YAL024C,0.6560073,0.001045303,0.008759694,Upregulated
YAL035W,0.7560335,1.165828e-4,0.001689772,Upregulated
YAL043C,0.5573487,0.008658156,0.04243,Upregulated
YAL055W,0.5160163,0.008319022,0.04105371,Upregulated
YAR014C,0.5599566,8.213102e-4,0.00733751,Upregulated
YAR042W,0.61111,3.653293e-5,6.842221e-4,Upregulated
YBL004W,0.6179911,0.001472124,0.01149959,Upregulated
YBL006C,0.616129,0.006421808,0.03400283,Upregulated
YBL010C,0.84233,6.915828e-4,0.006425149,Upregulated
YBL023C,0.544883,0.008755737,0.04273404,Upregulated
YBL034C,0.7343563,4.812025e-4,0.004986862,Upregulated
YBL038W,0.7183989,1.35152e-4,0.001882298,Upregulated
YBL039C,0.6772223,0.007939244,0.03965221,Upregulated
YBL046W,0.6203389,0.006714622,0.03502644,Upregulated
YBL052C,0.9718672,3.202196e-7,1.974302e-5,Upregulated
YBL079W,0.7586678,2.937551e-6,1.010485e-4,Upregulated
YBL091C,0.8168826,3.761303e-5,7.023358e-4,Upregulated
YBR001C,0.6740993,6.354282e-4,0.006078604,Upregulated
YBR007C,0.5500388,0.00499654,0.02814175,Upregulated
YBR048W,0.8336677,2.474573e-4,0.003059024,Upregulated
YBR049C,0.6859113,1.494575e-4,0.002046975,Upregulated
YBR083W,0.6494521,0.001167117,0.009499897,Upregulated
YBR108W,0.5449076,0.007382652,0.03778216,Upregulated
YBR121C,0.9970996,1.55522e-5,3.525268e-4,Upregulated
YBR122C,0.6148728,1.428869e-5,3.352719e-4,Upregulated
YBR123C,0.7318663,4.705713e-6,1.413532e-4,Upregulated
YBR142W,0.6645098,0.002422372,0.0166803,Upregulated
YBR143C,0.6606697,0.001358342,0.01078694,Upregulated
YBR156C,1.065185,6.263108e-5,0.001024842,Upregulated
YBR160W,0.6889705,0.006299309,0.03350651,Upregulated
YBR169C,1.171439,7.458115e-7,3.685699e-5,Upregulated
YBR172C,0.741874,4.119368e-4,0.004423874,Upregulated
YBR177C,1.595021,1.114807e-9,1.92552e-7,Upregulated
YBR184W,1.421138,3.193761e-8,3.203033e-6,Upregulated
YBR193C,0.6788647,0.002649559,0.01790756,Upregulated
YBR222C,0.6067292,0.007618536,0.03858688,Upregulated
YBR239C,0.695456,0.001522376,0.0118179,Upregulated
YBR245C,1.125515,3.048554e-10,7.020707e-8,Upregulated
YBR257W,0.5375271,0.005133721,0.02865483,Upregulated
YBR267W,0.8750916,2.996114e-4,0.003541794,Upregulated
YBR273C,0.6601944,0.001425115,0.01125968,Upregulated
YBR275C,1.073967,9.831059e-11,3.056476e-8,Upregulated
YCL014W,0.6210424,5.326717e-5,9.174939e-4,Upregulated
YCL061C,0.73096,1.215798e-4,0.001737892,Upregulated
YCR025C,0.5971628,0.009971256,0.04714925,Upregulated
YCR035C,0.5323421,0.002244328,0.01564488,Upregulated
YCR052W,0.6881559,9.867088e-4,0.008393099,Upregulated
YCR057C,0.5811262,0.00754131,0.03834167,Upregulated
YCR065W,0.7601478,0.002702245,0.01811302,Upregulated
YCR077C,0.5243014,0.004393456,0.02536084,Upregulated
YCR084C,0.5831014,0.006314598,0.03355912,Upregulated
YCR086W,0.898387,1.532651e-6,6.148403e-5,Upregulated
YCR088W,0.6393932,0.001036968,0.008701574,Upregulated
YDL001W,0.5247264,0.001015375,0.008578262,Upregulated
YDL003W,0.7360519,5.795738e-4,0.005702722,Upregulated
YDL019C,0.6724486,5.048807e-4,0.005146472,Upregulated
YDL040C,0.59398,1.082301e-5,2.6919e-4,Upregulated
YDL042C,0.9605314,5.748638e-5,9.680488e-4,Upregulated
YDL077C,0.5915086,5.648722e-4,0.005628806,Upregulated
YDL081C,0.6569571,0.006124541,0.03268875,Upregulated
YDL092W,0.7365282,4.474534e-5,7.949329e-4,Upregulated
YDL101C,0.7803257,0.001062083,0.008834469,Upregulated
YDL112W,0.7500094,1.108772e-4,0.001622199,Upregulated
YDL116W,0.613865,0.00101924,0.008599236,Upregulated
YDL122W,0.6777298,6.909786e-6,1.909558e-4,Upregulated
YDL126C,0.6233365,1.651463e-4,0.002232347,Upregulated
YDL130W,0.8856199,4.825179e-4,0.004992173,Upregulated
YDL143W,0.8241006,3.770691e-6,1.214827e-4,Upregulated
YDL155W,0.5497518,0.004035768,0.02396791,Upregulated
YDL161W,0.5304827,0.008043538,0.04004381,Upregulated
YDL195W,0.5158426,0.002108171,0.0149471,Upregulated
YDL197C,0.7822269,7.287035e-4,0.006673164,Upregulated
YDL201W,0.7125098,0.001972992,0.01431997,Upregulated
YDL207W,0.6655193,2.716156e-5,5.378681e-4,Upregulated
YDL213C,0.9686621,2.350658e-6,8.497901e-5,Upregulated
YDL239C,0.5562889,0.001391313,0.0110066,Upregulated
YDR001C,0.6665077,2.047443e-5,4.330272e-4,Upregulated
YDR009W,0.8954054,9.422013e-4,0.008091999,Upregulated
YDR026C,0.5626763,8.388007e-5,0.001284646,Upregulated
YDR049W,0.7406712,2.341091e-5,4.788455e-4,Upregulated
YDR052C,0.558,8.640065e-4,0.007579751,Upregulated
YDR054C,0.6431368,2.482067e-4,0.003062201,Upregulated
YDR070C,0.7148941,0.009518958,0.04535546,Upregulated
YDR083W,0.5131959,0.005443399,0.02995315,Upregulated
YDR085C,0.7310489,4.114442e-4,0.004423874,Upregulated
YDR097C,0.604637,0.007118309,0.03664721,Upregulated
YDR099W,0.8874757,1.031338e-4,0.001534178,Upregulated
YDR104C,0.6146919,0.001658793,0.01250228,Upregulated
YDR113C,1.086467,9.08607e-6,2.354049e-4,Upregulated
YDR116C,0.6740213,5.703588e-5,9.637204e-4,Upregulated
YDR117C,0.6378326,9.296206e-6,2.369009e-4,Upregulated
YDR121W,0.8823011,7.848929e-6,2.112755e-4,Upregulated
YDR152W,0.6015349,0.004068405,0.02411567,Upregulated
YDR165W,0.6875246,0.002764439,0.01838426,Upregulated
YDR172W,0.6531431,8.346344e-4,0.007403362,Upregulated
YDR181C,0.8389736,6.84457e-7,3.546628e-5,Upregulated
YDR186C,0.6318772,0.00176215,0.01309086,Upregulated
YDR201W,0.6528774,0.00843549,0.04153437,Upregulated
YDR218C,1.542733,2.029326e-8,2.253277e-6,Upregulated
YDR227W,0.7593563,1.777115e-7,1.179722e-5,Upregulated
YDR243C,0.5040404,0.004476062,0.02569913,Upregulated
YDR293C,0.5034001,0.003370853,0.02118898,Upregulated
YDR310C,0.7345738,4.941915e-4,0.005070764,Upregulated
YDR311W,0.5373567,9.090258e-4,0.007861366,Upregulated
YDR312W,0.5805086,0.004687659,0.02676572,Upregulated
YDR323C,0.6027418,0.005891266,0.03175002,Upregulated
YDR325W,0.5952761,0.002590793,0.01756767,Upregulated
YDR335W,0.5187472,0.002901725,0.01899255,Upregulated
YDR341C,0.5336736,0.00151268,0.01175731,Upregulated
YDR346C,0.6140245,9.157965e-4,0.007897951,Upregulated
YDR348C,0.6812899,0.002883942,0.01893596,Upregulated
YDR351W,0.5676225,2.451877e-4,0.003037006,Upregulated
YDR359C,0.6758658,2.385979e-4,0.002967203,Upregulated
YDR361C,0.6637301,0.004124081,0.02429513,Upregulated
YDR363W,0.6218656,0.001034036,0.008688697,Upregulated
YDR363W-A,0.5630646,0.005254551,0.02907843,Upregulated
YDR382W,0.8298059,4.064495e-4,0.004412432,Upregulated
YDR386W,0.6970284,4.24392e-4,0.004526363,Upregulated
YDR390C,0.7682384,7.950345e-7,3.832189e-5,Upregulated
YDR393W,0.7420262,3.92164e-5,7.235832e-4,Upregulated
YDR405W,0.6624794,9.676737e-4,0.008265103,Upregulated
YDR440W,1.157395,1.017271e-7,7.713895e-6,Upregulated
YDR444W,0.7785973,5.418017e-5,9.255283e-4,Upregulated
YDR460W,0.520512,0.001814825,0.01341805,Upregulated
YDR464W,0.7551821,6.856117e-6,1.903185e-4,Upregulated
YDR473C,0.5134423,0.007357309,0.03771455,Upregulated
YDR478W,0.5424894,0.008099836,0.04025962,Upregulated
YDR494W,0.5687678,0.001666114,0.01252708,Upregulated
YDR507C,1.005423,4.409325e-5,7.927488e-4,Upregulated
YDR515W,1.016116,5.645597e-7,3.05255e-5,Upregulated
YDR517W,0.5349625,0.005837371,0.03150762,Upregulated
YEL052W,0.7646251,2.558371e-5,5.131598e-4,Upregulated
YEL055C,0.5498556,0.00290096,0.01899255,Upregulated
YER006W,0.6729442,0.001841288,0.01356532,Upregulated
YER016W,0.8740673,9.798157e-4,0.008357331,Upregulated
YER025W,0.5905229,0.001629448,0.01235598,Upregulated
YER029C,0.5546751,0.001333215,0.01061451,Upregulated
YER031C,0.6566789,0.001146604,0.009405785,Upregulated
YER032W,0.5173969,0.009504968,0.04535546,Upregulated
YER034W,0.6752516,0.007510419,0.03830991,Upregulated
YER048C,0.5736311,4.063553e-4,0.004412432,Upregulated
YER058W,1.077171,1.394196e-6,5.779409e-5,Upregulated
YER087C-B,0.7499982,0.005027818,0.0282667,Upregulated
YER110C,0.7160344,0.002671904,0.01799989,Upregulated
YER111C,0.5956287,0.001344953,0.01069427,Upregulated
YER114C,0.7444986,5.326895e-6,1.562388e-4,Upregulated
YER125W,0.5305031,0.002158645,0.01516662,Upregulated
YER137C,1.128605,9.158865e-6,2.363063e-4,Upregulated
YER154W,0.5378875,0.0085404709999999991,0.0419468,Upregulated
YER155C,0.5453225,1.638163e-5,3.637893e-4,Upregulated
YER158C,0.5188115,0.004714574,0.02687005,Upregulated
YER161C,0.601063,3.491572e-4,0.003961787,Upregulated
YER188C-A,0.7658847,0.006111627,0.03267592,Upregulated
YFL002C,0.515681,6.118932e-4,0.005946427,Upregulated
YFL008W,0.6835248,0.001672195,0.01255447,Upregulated
YFL031W,0.7466348,0.001533158,0.01186964,Upregulated
YFL034W,0.5389257,1.925716e-5,4.124082e-4,Upregulated
YFL060C,1.025697,4.807742e-4,0.004986862,Upregulated
YFR003C,0.8357828,2.523522e-5,5.111554e-4,Upregulated
YFR010W,0.800882,3.540374e-5,6.670923e-4,Upregulated
YFR013W,0.8667738,7.149269e-7,3.631832e-5,Upregulated
YFR016C,0.5919778,2.263305e-4,0.002846387,Upregulated
YFR028C,0.6480893,0.001954404,0.01423007,Upregulated
YFR029W,0.5345066,0.00214709,0.01513448,Upregulated
YFR031C,0.6637193,8.750426e-7,4.060459e-5,Upregulated
YFR033C,0.9348623,1.121688e-4,0.00163341,Upregulated
YFR037C,0.6373924,0.003815373,0.023033,Upregulated
YFR038W,0.641434,6.371172e-5,0.001037067,Upregulated
YGL009C,0.6024936,0.003284697,0.02077746,Upregulated
YGL019W,0.6679379,0.002577032,0.017512550000000002,Upregulated
YGL023C,0.7278101,0.001997242,0.01442375,Upregulated
YGL061C,0.616337,0.006267584,0.033394890000000003,Upregulated
YGL081W,0.6536156,0.003400787,0.02126588,Upregulated
YGL092W,0.5990047,6.066152e-5,0.001007665,Upregulated
YGL093W,0.5820041,0.00569648,0.03095618,Upregulated
YGL094C,0.5740952,0.001133371,0.009321828,Upregulated
YGL099W,0.6529629,4.2703e-4,0.004538927,Upregulated
YGL105W,0.7195231,3.077227e-4,0.003603427,Upregulated
YGL108C,0.7250599,5.81675e-4,0.005704819,Upregulated
YGL128C,0.7258383,0.00209852,0.01491268,Upregulated
YGL137W,0.7593709,5.760342e-5,9.680488e-4,Upregulated
YGL143C,0.547847,0.009567422,0.04551663,Upregulated
YGL163C,0.7217355,7.156543e-4,0.006592502,Upregulated
YGL174W,1.117548,1.907334e-6,7.231587e-5,Upregulated
YGL207W,0.9406196,2.704944e-8,2.850736e-6,Upregulated
YGL208W,0.7810497,0.002378574,0.01641507,Upregulated
YGL209W,0.8927502,8.317365e-4,0.007388196,Upregulated
YGL210W,0.8185919,3.478694e-5,6.614837e-4,Upregulated
YGL216W,0.8162233,2.582669e-6,9.072901e-5,Upregulated
YGL222C,0.7153159,0.002698264,0.01811302,Upregulated
YGL242C,0.6948589,2.26594e-4,0.002846387,Upregulated
YGR001C,0.7993374,1.825738e-4,0.002420563,Upregulated
YGR017W,0.8361717,1.082833e-4,0.001596997,Upregulated
YGR033C,0.8360827,6.366718e-6,1.807683e-4,Upregulated
YGR047C,0.6847492,2.682044e-4,0.003257217,Upregulated
YGR072W,0.6867649,1.094731e-4,0.001609229,Upregulated
YGR083C,0.6760382,4.141827e-4,0.004440324,Upregulated
YGR093W,0.5631422,0.003633658,0.02223828,Upregulated
YGR094W,0.7349413,8.929817e-5,0.001345048,Upregulated
YGR112W,0.6432082,0.007448866,0.03802713,Upregulated
YGR113W,0.5183856,0.006463555,0.03414428,Upregulated
YGR152C,0.6167934,0.003898586,0.02342165,Upregulated
YGR153W,0.9640637,1.008974e-4,0.001508125,Upregulated
YGR154C,0.9153236,7.472545e-4,0.006749395,Upregulated
YGR159C,0.6539822,0.009489754,0.04535021,Upregulated
YGR167W,0.5989182,7.445962e-4,0.006749395,Upregulated
YGR174C,0.9653631,1.642143e-4,0.002224585,Upregulated
YGR187C,0.5879902,0.009243039,0.04451837,Upregulated
YGR231C,0.5126246,0.009495975,0.04535021,Upregulated
YGR266W,0.6691211,0.001611805,0.01225208,Upregulated
YGR278W,0.7635281,5.399555e-5,9.249156e-4,Upregulated
YGR281W,0.511425,0.01066807,0.0496141,Upregulated
YGR283C,0.7880655,1.843643e-4,0.002433921,Upregulated
YGR285C,0.9354348,1.541426e-5,3.520657e-4,Upregulated
YHL010C,0.6193169,1.213299e-4,0.001737892,Upregulated
YHL024W,0.9962198,1.348061e-4,0.001882298,Upregulated
YHL031C,0.7311248,0.002706175,0.01811302,Upregulated
YHR004C,0.5463286,0.003369315,0.02118898,Upregulated
YHR008C,1.069311,1.276416e-5,3.064384e-4,Upregulated
YHR027C,0.6761821,2.569033e-4,0.003144536,Upregulated
YHR064C,0.6208965,0.001673795,0.01255447,Upregulated
YHR089C,0.6713333,0.003402951,0.02126588,Upregulated
YHR107C,0.8698907,1.50339e-8,1.81496e-6,Upregulated
YHR108W,0.537853,0.003892561,0.02340807,Upregulated
YHR117W,0.9026637,1.14518e-6,4.938497e-5,Upregulated
YHR119W,0.9259989,1.057451e-10,3.131063e-8,Upregulated
YHR127W,0.8006275,2.174362e-4,0.002787666,Upregulated
YHR135C,0.5766346,6.845324e-5,0.0011027,Upregulated
YHR179W,1.092988,3.326144e-7,1.98865e-5,Upregulated
YHR182W,0.6064231,6.175846e-4,0.00599086,Upregulated
YHR191C,0.7136237,0.007839645,0.03940737,Upregulated
YHR192W,0.5320585,0.001003274,0.008487562,Upregulated
YHR205W,0.683023,2.623112e-4,0.003204423,Upregulated
YHR207C,0.6799122,0.0051532,0.02873776,Upregulated
YIL026C,0.6073351,0.003947247,0.02364545,Upregulated
YIL063C,0.7712069,2.380896e-6,8.557462e-5,Upregulated
YIL064W,0.8824329,2.105596e-4,0.002716306,Upregulated
YIL075C,0.7592673,2.075889e-5,4.36077e-4,Upregulated
YIL091C,0.6843491,0.003540007,0.02183706,Upregulated
YIL115C,0.5750193,3.524599e-5,6.668338e-4,Upregulated
YIL125W,0.6395752,8.442503e-4,0.007456745,Upregulated
YIL131C,0.8540732,2.190511e-4,0.002790655,Upregulated
YIL172C,3.686138,7.750669e-5,0.001220093,Upregulated
YIR002C,0.8680588,8.938815e-9,1.134317e-6,Upregulated
YIR003W,0.6572883,5.795166e-4,0.005702722,Upregulated
YIR010W,0.9923805,8.476681e-7,3.993031e-5,Upregulated
YJL013C,0.7559236,3.76593e-4,0.004174074,Upregulated
YJL014W,0.6148963,7.409671e-5,0.00117534,Upregulated
YJL029C,0.7222062,1.093116e-7,8.030891e-6,Upregulated
YJL034W,0.6866697,4.235733e-4,0.004525393,Upregulated
YJL066C,0.6365583,0.008707522,0.04259136,Upregulated
YJL074C,0.7929188,6.310467e-5,0.001029881,Upregulated
YJL076W,0.5276488,0.001656858,0.01250228,Upregulated
YJL080C,0.5050758,0.0079194,0.03964801,Upregulated
YJL084C,0.6241661,2.568199e-4,0.003144536,Upregulated
YJL092W,0.8852889,3.826879e-12,5.262751e-9,Upregulated
YJL098W,0.7121364,0.002522167,0.01719609,Upregulated
YJL102W,0.7669668,5.166353e-4,0.005249082,Upregulated
YJL104W,0.7167577,0.001056868,0.00882095,Upregulated
YJL107C,0.7214886,0.002874375,0.01890209,Upregulated
YJL122W,0.6830944,0.006783242,0.03532513,Upregulated
YJL123C,0.7192311,1.651214e-5,3.653826e-4,Upregulated
YJL124C,0.6604789,0.001607345,0.01223313,Upregulated
YJL125C,0.6039452,0.01020214,0.04790538,Upregulated
YJL127C,0.6680734,2.531668e-5,5.111554e-4,Upregulated
YJL148W,0.6791618,0.006407793,0.03396731,Upregulated
YJL162C,0.810701,1.903209e-5,4.124082e-4,Upregulated
YJL176C,0.8598775,4.171583e-8,3.9906e-6,Upregulated
YJL183W,0.5397181,9.898044e-4,0.008407929,Upregulated
YJL184W,0.7732977,3.42685e-4,0.003902592,Upregulated
YJL187C,0.9844592,4.782352e-6,1.429647e-4,Upregulated
YJR002W,0.587572,0.003066532,0.01985238,Upregulated
YJR004C,0.7012296,6.206826e-4,0.006002184,Upregulated
YJR006W,0.5337659,0.005070152,0.02840278,Upregulated
YJR014W,0.7326594,2.144797e-5,4.460317e-4,Upregulated
YJR041C,0.6035161,9.957004e-4,0.008446473,Upregulated
YJR043C,0.6496143,0.007257606,0.0372649,Upregulated
YJR052W,0.6469002,5.717936e-4,0.005670515,Upregulated
YJR054W,0.8515861,3.500106e-6,1.157641e-4,Upregulated
YJR056C,0.959847,3.326311e-5,6.383642e-4,Upregulated
YJR057W,0.5336089,0.004465095,0.02566344,Upregulated
YJR059W,0.5014327,0.00309574,0.01996816,Upregulated
YJR060W,0.6739272,8.688297e-4,0.00760899,Upregulated
YJR061W,0.5895149,0.005053194,0.02835808,Upregulated
YJR072C,0.9290385,8.463485e-7,3.993031e-5,Upregulated
YJR074W,0.6770002,0.005700358,0.03095618,Upregulated
YJR076C,0.7332258,2.990179e-6,1.016007e-4,Upregulated
YJR089W,0.6559207,7.516897e-5,0.001188385,Upregulated
YJR112W,1.189679,4.439971e-5,7.933259e-4,Upregulated
YJR140C,0.5657207,3.58944e-4,0.004036011,Upregulated
YKL012W,0.6385296,5.132197e-5,8.948427e-4,Upregulated
YKL033W,0.5258384,0.002467738,0.01691774,Upregulated
YKL050C,0.8793256,4.694978e-5,8.246715e-4,Upregulated
YKL054C,0.5983167,7.44739e-4,0.006749395,Upregulated
YKL064W,0.6375945,7.466746e-4,0.006749395,Upregulated
YKL079W,0.5740788,7.807413e-4,0.007025542,Upregulated
YKL101W,1.037803,2.138858e-6,7.916321e-5,Upregulated
YKL104C,0.6422089,8.838645e-4,0.007697296,Upregulated
YKL113C,1.0847,4.526569e-6,1.386513e-4,Upregulated
YKL114C,0.8905425,8.584776e-8,6.843608e-6,Upregulated
YKL117W,0.7864064,2.621274e-5,5.224064e-4,Upregulated
YKL139W,0.681636,4.858181e-4,0.005017968,Upregulated
YKL149C,0.6572435,3.902821e-4,0.004295175,Upregulated
YKL155C,0.5007794,0.005763767,0.03121873,Upregulated
YKL180W,0.5904249,0.008237462,0.04080259,Upregulated
YKL191W,0.6630204,0.009471804,0.04533924,Upregulated
YKL195W,0.6398285,1.621701e-5,3.627242e-4,Upregulated
YKL216W,0.9866788,5.479542e-6,1.599615e-4,Upregulated
YKR001C,0.7057927,1.014103e-6,4.501818e-5,Upregulated
YKR002W,0.9896202,7.407353e-11,2.788438e-8,Upregulated
YKR006C,0.625133,0.003885699,0.02338942,Upregulated
YKR010C,0.5457553,0.002847449,0.01877565,Upregulated
YKR016W,0.6107241,3.349892e-4,0.003836028,Upregulated
YKR019C,0.5623726,0.002431423,0.0167241,Upregulated
YKR022C,0.7812952,3.20931e-6,1.073413e-4,Upregulated
YKR037C,1.091197,1.28849e-6,5.413399e-5,Upregulated
YKR048C,0.7092238,0.002981551,0.01935207,Upregulated
YKR050W,0.6770524,6.120478e-4,0.005946427,Upregulated
YKR055W,0.9023316,0.001541661,0.01190813,Upregulated
YKR056W,0.9771753,3.22818e-6,1.073413e-4,Upregulated
YKR071C,0.7669591,1.52648e-6,6.148403e-5,Upregulated
YKR072C,0.5987072,7.129893e-4,0.006577696,Upregulated
YKR090W,0.7034842,0.002370559,0.0163888,Upregulated
YKR095W,0.5421656,7.530134e-5,0.001188385,Upregulated
YLL018C,0.5443062,0.004023675,0.02391894,Upregulated
YLL021W,0.5410281,0.004868936,0.02764844,Upregulated
YLL022C,1.183199,1.117807e-7,8.030891e-6,Upregulated
YLL034C,0.6194114,0.001062751,0.008834469,Upregulated
YLL036C,0.7753454,1.172399e-6,4.993136e-5,Upregulated
YLR002C,0.6233256,0.002980882,0.01935207,Upregulated
YLR003C,0.7326566,1.083842e-4,0.001596997,Upregulated
YLR019W,1.021747,1.188022e-6,5.025254e-5,Upregulated
YLR023C,0.6165697,3.620839e-4,0.004056644,Upregulated
YLR025W,0.839431,5.428039e-8,4.82165e-6,Upregulated
YLR032W,1.219791,7.035238e-10,1.272114e-7,Upregulated
YLR045C,0.5014558,0.005256377,0.02907843,Upregulated
YLR086W,0.7564326,4.487176e-6,1.38125e-4,Upregulated
YLR095C,0.5606094,0.001902965,0.01393715,Upregulated
YLR103C,0.6844232,0.005643892,0.03075137,Upregulated
YLR106C,0.9377904,6.655353e-6,1.864098e-4,Upregulated
YLR115W,0.6293938,7.795377e-5,0.001224032,Upregulated
YLR119W,0.6728639,7.244856e-4,0.006654138,Upregulated
YLR122C,0.6787889,0.003511596,0.02170487,Upregulated
YLR135W,0.5528626,0.00439279,0.02536084,Upregulated
YLR141W,0.6650405,0.001509319,0.01174784,Upregulated
YLR151C,0.582182,0.01052593,0.0491368,Upregulated
YLR172C,0.851531,7.821102e-6,2.112755e-4,Upregulated
YLR176C,0.7363972,1.254212e-5,3.051248e-4,Upregulated
YLR181C,0.8095018,1.284069e-5,3.0709e-4,Upregulated
YLR183C,0.7244663,5.600241e-4,0.005607456,Upregulated
YLR187W,0.5432663,0.00794283,0.03965221,Upregulated
YLR189C,0.5334909,0.002453656,0.01685838,Upregulated
YLR192C,0.7231118,2.250924e-4,0.002838995,Upregulated
YLR204W,0.6880233,2.2234e-4,0.002815703,Upregulated
YLR210W,0.613764,0.006468633,0.03414428,Upregulated
YLR220W,0.6267892,0.004299642,0.02503293,Upregulated
YLR253W,0.7116373,8.894551e-4,0.007735149,Upregulated
YLR257W,0.8190643,6.09331e-5,0.001007665,Upregulated
YLR259C,0.5792638,0.00764235,0.03860287,Upregulated
YLR260W,0.905619,2.988855e-5,5.834989e-4,Upregulated
YLR272C,1.099145,1.783433e-7,1.179722e-5,Upregulated
YLR276C,0.6621901,0.005516694,0.03022274,Upregulated
YLR289W,0.5688144,0.003194737,0.02039515,Upregulated
YLR293C,0.5104232,0.006555248,0.03448438,Upregulated
YLR309C,0.5355352,2.578881e-5,5.156104e-4,Upregulated
YLR324W,0.58879,0.00175804,0.01307595,Upregulated
YLR326W,0.6240487,0.003487975,0.02164494,Upregulated
YLR335W,0.8014196,8.649471e-11,2.830653e-8,Upregulated
YLR336C,0.5733302,0.001327544,0.01058291,Upregulated
YLR353W,0.847533,4.26446e-5,7.753337e-4,Upregulated
YLR363W-A,0.9487848,6.900704e-4,0.00642344,Upregulated
YLR383W,0.8651944,8.879882e-7,4.067566e-5,Upregulated
YLR384C,0.5526041,4.475624e-4,0.004716852,Upregulated
YLR394W,1.028535,9.799289e-7,4.415361e-5,Upregulated
YLR399C,0.5353503,4.28458e-4,0.004546334,Upregulated
YLR401C,0.6898341,0.004075356,0.02413387,Upregulated
YLR407W,1.0177,5.297254e-5,9.174939e-4,Upregulated
YLR418C,0.6261557,3.854392e-4,0.004249399,Upregulated
YLR427W,0.7844562,3.883138e-7,2.277863e-5,Upregulated
YLR429W,0.7642151,3.064373e-5,5.944437e-4,Upregulated
YLR430W,0.9428184,1.591433e-7,1.087421e-5,Upregulated
YLR442C,0.892334,1.259347e-9,2.060689e-7,Upregulated
YLR451W,0.5476644,0.001652049,0.0124817,Upregulated
YLR455W,0.9664241,3.926783e-7,2.281938e-5,Upregulated
YML007W,0.648597,1.994536e-4,0.002592707,Upregulated
YML009C,0.8205883,3.526522e-4,0.003986894,Upregulated
YML015C,1.221667,5.156712e-11,2.466495e-8,Upregulated
YML032C,0.8729514,3.171281e-4,0.003685799,Upregulated
YML049C,0.724772,1.425053e-5,3.352719e-4,Upregulated
YML053C,0.6984033,0.001192631,0.009655959,Upregulated
YML054C,1.048445,2.967232e-4,0.003527773,Upregulated
YML061C,0.552311,0.00308684,0.01993144,Upregulated
